match_id,match_no,stage,group,date,team_a,team_b,goals_a,goals_b,match,player_display,team,rating,raw_player_line,source_url,extraction_status,lineup_order,team_assignment_rule
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,W. McKennie,USA,6.8,8W. McKennie,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,9,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,C. Pulisic,USA,7.4,10C. Pulisic,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,10,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,F. Balogun,USA,8.7,20F. Balogun,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,11,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,J. Enciso,Paraguay,6.8,19J. Enciso,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,12,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,A. Sanabria,Paraguay,6.4,9A. Sanabria,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,13,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,M. Almirón,Paraguay,6.0,10M. Almirón,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,14,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,D. Bobadilla,Paraguay,5.9,16D. Bobadilla,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,15,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,A. Cubas,Paraguay,6.5,14A. Cubas,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,16,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,D. Gómez,Paraguay,5.8,8D. Gómez,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,17,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,J. Alonso,Paraguay,6.2,6J. Alonso,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,18,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,O. Alderete,Paraguay,6.1,3O. Alderete,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,19,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,G. Gómez,Paraguay,6.4,15G. Gómez,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,20,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,J. Cáceres,Paraguay,5.9,4J. Cáceres,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,21,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,O. Gill,Paraguay,4.5,12O. Gill,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,22,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,Giovanni Reyna,USA,7.7,Giovanni Reyna,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,23,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,Gustavo Velázquez,Paraguay,5.4,Gustavo Velázquez,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,24,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,Ricardo Pepi,USA,7.0,Ricardo Pepi,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,25,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,Ramón Sosa,Paraguay,6.5,Ramón Sosa,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,26,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,Sebastian Berhalter,USA,6.8,Sebastian Berhalter,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,27,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,Maurício,Paraguay,7.1,Maurício,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,28,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,Timothy Weah,USA,6.6,Timothy Weah,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,29,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,Alejandro Romero,Paraguay,6.3,Alejandro Romero,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,30,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-07,,Group Stage,D,2026-06-12,USA,Paraguay,4,1,USA 4-1 Paraguay,Álex Arce,USA,6.4,Álex Arce,https://www.google.com/search?q=United%20States%20vs%20Paraguay%20FIFA%20World%20Cup%202026#sie=m;/g/11yr_3hbs7;2;/m/030q7;ln;fp;1;;;;-1,ok,31,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,P. Beach,Australia,8.4,18P. Beach,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,1,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,J. Italiano,Australia,5.8,4J. Italiano,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,2,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,A. Circati,Australia,6.4,3A. Circati,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,3,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,H. Souttar,Australia,7.1,19H. Souttar,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,4,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,C. Burgess,Australia,6.4,21C. Burgess,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,5,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,J. Bos,Australia,5.4,5J. Bos,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,6,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,C. Metcalfe,Australia,7.2,8C. Metcalfe,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,7,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,P. Okon-Engstler,Australia,6.1,24P. Okon-Engstler,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,8,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,A. O'Neill,Australia,6.5,13A. O'Neill,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,9,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,N. Irankunda,Australia,6.9,17N. Irankunda,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,10,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,M. Touré,Australia,5.2,9M. Touré,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,11,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,K. Aktürkoğlu,Turkiye,5.6,7K. Aktürkoğlu,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,12,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,B. Yılmaz,Turkiye,5.2,21B. Yılmaz,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,13,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,O. Kökçü,Turkiye,5.4,6O. Kökçü,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,14,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,A. Güler,Turkiye,5.3,8A. Güler,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,15,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,İ. Yüksek,Turkiye,5.8,16İ. Yüksek,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,16,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,H. Çalhanoğlu,Turkiye,6.1,10H. Çalhanoğlu,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,17,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,F. Kadıoğlu,Turkiye,5.5,20F. Kadıoğlu,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,18,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,A. Bardakcı,Turkiye,5.7,14A. Bardakcı,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,19,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,M. Demiral,Turkiye,6.4,3M. Demiral,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,20,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Z. Çelik,Turkiye,4.9,2Z. Çelik,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,21,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,U. Çakır,Turkiye,4.5,23U. Çakır,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,22,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Jason Geria,Australia,5.7,Jason Geria,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,23,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Salih Özcan,Turkiye,5.4,Salih Özcan,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,24,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Aziz Behich,Australia,5.5,Aziz Behich,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,25,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Deniz Gül,Turkiye,5.5,Deniz Gül,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,26,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Jackson Irvine,Australia,5.6,Jackson Irvine,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,27,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Kenan Yıldız,Turkiye,5.2,Kenan Yıldız,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,28,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Nishan Velupillay,Australia,5.7,Nishan Velupillay,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,29,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Mert Müldür,Turkiye,5.0,Mert Müldür,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,30,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Tete Yengi,Australia,5.4,Tete Yengi,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,31,"1-11 team_a, 12-22 team_b, substitutes alternate"
GD-08,,Group Stage,D,2026-06-13,Australia,Turkiye,2,0,Australia 2-0 Turkiye,Yunus Akgün,Turkiye,5.5,Yunus Akgün,https://www.google.com/search?q=Australia%20vs%20Turkey%20FIFA%20World%20Cup%202026#sie=m;/g/11zkqrtkhl;2;/m/030q7;ln;fp;1;;;;-1,ok,32,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,Y. Fofana,Cote d'Ivoire,6.3,1Y. Fofana,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,1,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,G. Doué,Cote d'Ivoire,6.2,17G. Doué,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,2,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,W. Singo,Cote d'Ivoire,6.0,5W. Singo,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,3,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,E. Agbadou,Cote d'Ivoire,6.5,20E. Agbadou,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,4,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,G. Konan,Cote d'Ivoire,5.5,3G. Konan,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,5,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,N. Pépé,Cote d'Ivoire,5.5,19N. Pépé,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,6,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,F. Kessié,Cote d'Ivoire,6.3,8F. Kessié,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,7,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,S. Fofana,Cote d'Ivoire,5.4,6S. Fofana,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,8,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,Y. Diomandé,Cote d'Ivoire,6.6,11Y. Diomandé,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,9,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,E. Wahi,Cote d'Ivoire,6.2,12E. Wahi,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,10,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,B. Touré,Cote d'Ivoire,5.9,24B. Touré,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,11,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,J. Yeboah,Ecuador,5.9,9J. Yeboah,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,12,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,E. Valencia,Ecuador,5.8,13E. Valencia,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,13,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,G. Plata,Ecuador,6.5,19G. Plata,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,14,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,P. Vite,Ecuador,6.1,15P. Vite,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,15,"1-11 team_a, 12-22 team_b, substitutes alternate"
GE-10,,Group Stage,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,Cote d'Ivoire 1-0 Ecuador,M. Caicedo,Ecuador,6.1,23M. Caicedo,https://www.google.com/search?q=Ivory%20Coast%20vs%20Ecuador%20FIFA%20World%20Cup%202026#sie=m;/g/11yrztyxpw;2;/m/030q7;ln;fp;1;;;;-1,ok,16,"1-11 team_a, 12-22 team_b, substitutes alternate"
